Away Team Rank_current_season,Home Team Rank_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Home Cover
10,12,-3.0,0.5192,3.0,0.5283,17,0.438,1.9,-0.6,8,0.5,4.8,3.9,21,0.667,2.2,4.3,11,0.636,3.7,3.5,-3.0,3.0,1848,0.514,1.9,0.2,909,0.503,-2.0,-0.3,1827,0.491,0.8,-0.1,903,0.485,3.4,-0.3,-3.0,3.0,898,0.498,1.6,-0.1,432,0.494,-1.6,-0.5,899,0.509,2.9,0.2,440,0.486,4.8,-0.4,7,12,True
18,16,6.5,0.5283,-6.5,0.5192,19,0.526,0.3,2.7,7,0.429,-6.4,-0.6,20,0.368,0.4,-3.9,10,0.222,1.3,-4.2,6.5,-6.5,1913,0.522,3.7,0.5,949,0.506,0.6,0.3,1738,0.493,-2.4,-0.4,863,0.467,0.1,-0.8,6.5,-6.5,865,0.507,1.0,0.2,428,0.499,-1.7,0.0,829,0.501,-2.4,-0.4,409,0.458,-1.1,-1.3,26,25,False
9,24,-6.5,0.5238,6.5,0.5238,21,0.619,5.7,3.1,12,0.417,-1.7,-0.5,20,0.684,-3.0,4.0,8,0.5,-5.4,-1.6,-6.5,6.5,1788,0.499,-1.4,-0.1,892,0.512,-4.0,0.1,1799,0.492,-2.1,-0.3,889,0.47,0.0,-1.0,-6.5,6.5,839,0.509,-3.4,-0.1,417,0.529,-5.6,0.1,856,0.498,-2.0,0.0,419,0.457,-0.4,-0.7,21,2,False
15,22,-4.5,0.5283,4.5,0.5192,17,0.471,1.6,0.1,9,0.556,2.1,2.3,20,0.65,-4.4,3.7,8,0.75,-1.9,4.5,-4.5,4.5,1952,0.513,1.8,0.1,957,0.528,-0.9,0.3,1810,0.506,0.4,0.3,896,0.492,3.0,0.0,-4.5,4.5,912,0.514,0.8,0.2,441,0.543,-1.2,0.8,906,0.503,2.3,0.2,444,0.498,4.6,0.0,15,27,True
19,7,6.5,0.5192,-6.5,0.5283,20,0.368,-3.8,-5.7,10,0.3,-8.7,-8.0,20,0.65,8.5,5.8,12,0.667,10.5,5.5,6.5,-6.5,1841,0.509,0.6,0.3,914,0.497,-2.8,-0.1,1808,0.513,-0.3,0.3,901,0.524,2.4,0.2,6.5,-6.5,867,0.512,0.3,0.4,427,0.504,-2.4,0.0,868,0.51,-0.5,0.3,432,0.537,2.2,0.8,11,14,True
4,28,-7.0,0.5238,7.0,0.5238,20,0.579,6.5,3.3,10,0.556,0.9,1.7,20,0.632,-7.6,1.0,9,0.667,-5.4,1.6,-7.0,7.0,1872,0.516,2.1,0.2,932,0.546,-0.6,0.5,1789,0.494,-1.2,-0.3,884,0.499,2.1,-0.1,-7.0,7.0,886,0.515,0.7,0.5,437,0.543,-1.5,0.9,874,0.493,-1.4,-0.4,427,0.496,1.6,-0.1,6,24,False
17,29,-7.0,0.5349,7.0,0.5122,19,0.421,-1.3,-4.3,9,0.333,-5.6,-7.1,19,0.421,-9.9,-2.9,10,0.3,-11.3,-5.5,-7.0,7.0,1883,0.471,0.3,-0.5,925,0.474,-3.1,-0.9,1804,0.504,1.0,0.1,892,0.523,4.9,0.7,-7.0,7.0,870,0.472,-1.8,-0.4,419,0.469,-4.8,-0.9,870,0.512,2.1,0.4,426,0.518,5.3,0.9,13,28,True
27,6,12.0,0.5238,-12.0,0.5238,20,0.35,-11.8,-7.5,10,0.2,-18.2,-12.4,19,0.444,4.9,-0.4,7,0.5,11.4,3.5,12.0,-12.0,1764,0.501,-1.1,0.2,877,0.502,-3.4,0.6,1753,0.507,-2.1,0.1,874,0.491,0.1,-0.4,12.0,-12.0,848,0.499,-0.5,0.3,419,0.502,-2.3,0.8,842,0.503,-2.3,0.4,419,0.481,-0.6,-0.1,18,19,True
17,11,8.0,0.5192,-8.0,0.5283,20,0.4,-1.2,-4.3,10,0.3,-4.9,-6.8,19,0.316,0.8,-4.8,10,0.2,4.0,-3.3,8.0,-8.0,1884,0.471,0.3,-0.5,926,0.473,-3.1,-0.9,1750,0.467,-1.9,-0.4,875,0.439,0.3,-1.0,8.0,-8.0,871,0.472,-1.8,-0.4,420,0.468,-4.8,-0.9,846,0.469,-1.2,-0.1,422,0.443,0.7,-0.7,13,17,True
15,2,9.5,0.5192,-9.5,0.5283,18,0.444,1.3,-0.4,10,0.5,1.6,1.4,20,0.4,9.9,-0.1,9,0.333,7.9,-2.4,9.5,-9.5,1953,0.513,1.8,0.1,958,0.528,-0.9,0.3,1957,0.518,3.0,0.6,971,0.494,5.2,0.1,9.5,-9.5,913,0.514,0.8,0.2,442,0.542,-1.2,0.8,962,0.543,4.4,1.0,472,0.527,6.3,0.6,15,1,True
24,26,7.5,0.5192,-7.5,0.5283,21,0.65,-3.2,3.7,12,0.818,-1.4,7.7,21,0.476,-5.8,-0.2,9,0.444,-9.9,-4.4,7.5,-7.5,1800,0.491,-2.1,-0.4,894,0.511,-4.1,0.3,1800,0.499,-0.5,0.1,898,0.483,1.6,-0.7,7.5,-7.5,857,0.497,-2.0,0.0,422,0.536,-3.5,0.7,841,0.489,-1.9,-0.4,419,0.478,-0.7,-1.4,2,4,True
28,21,10.0,0.5238,-10.0,0.5238,21,0.333,-12.8,-8.1,11,0.182,-19.5,-13.2,21,0.381,-3.2,-2.1,10,0.3,-2.0,-2.6,10.0,-10.0,1765,0.501,-1.1,0.2,878,0.502,-3.4,0.6,1827,0.482,-1.4,-0.4,910,0.496,1.5,-0.4,10.0,-10.0,849,0.499,-0.5,0.3,420,0.501,-2.4,0.8,881,0.483,-1.0,-0.6,438,0.5,1.8,-0.4,18,0,True
9,6,4.5,0.5283,-4.5,0.5192,22,0.636,5.8,3.0,13,0.462,-0.9,-0.3,20,0.474,6.4,0.7,8,0.571,14.1,5.7,4.5,-4.5,1789,0.499,-1.4,-0.1,893,0.513,-4.0,0.1,1754,0.507,-2.1,0.2,875,0.491,0.1,-0.4,4.5,-4.5,840,0.509,-3.4,-0.1,418,0.53,-5.6,0.1,843,0.504,-2.3,0.4,420,0.482,-0.6,0.0,21,19,True
7,4,4.0,0.5283,-4.0,0.5192,21,0.667,8.8,6.0,8,0.625,5.4,6.3,21,0.6,6.5,3.2,10,0.6,12.1,4.9,4.0,-4.0,1809,0.514,-0.3,0.3,898,0.505,-3.1,0.5,1873,0.516,2.1,0.2,924,0.487,4.9,-0.1,4.0,-4.0,869,0.511,-0.5,0.3,427,0.487,-3.2,-0.1,887,0.516,0.7,0.5,433,0.491,3.1,0.2,14,6,True
8,10,5.0,0.5192,-5.0,0.5283,19,0.579,6.4,3.4,11,0.546,7.0,5.0,18,0.412,1.6,-0.9,9,0.375,-0.6,-4.6,5.0,-5.0,1871,0.517,2.3,0.3,932,0.496,-1.2,-0.2,1849,0.514,1.9,0.2,911,0.522,5.8,0.5,5.0,-5.0,955,0.508,5.2,0.0,473,0.487,2.3,-0.5,899,0.497,1.6,-0.1,438,0.493,4.9,0.3,9,7,False
17,14,7.5,0.5283,-7.5,0.5192,20,0.55,0.4,3.0,8,0.5,-5.4,0.6,19,0.368,-0.7,-1.7,11,0.273,1.5,-1.3,7.5,-7.5,1914,0.522,3.7,0.5,950,0.507,0.6,0.3,1823,0.501,0.5,-0.1,911,0.482,3.1,-0.5,7.5,-7.5,866,0.508,1.0,0.2,429,0.5,-1.7,0.1,870,0.491,-1.3,-0.6,433,0.476,0.7,-1.1,26,23,True
5,16,1.0,0.5283,-1.0,0.5192,21,0.714,8.2,5.0,9,0.667,4.3,4.6,21,0.35,0.2,-4.1,11,0.2,1.0,-4.5,1.0,-1.0,1830,0.497,1.4,0.2,901,0.508,-1.4,0.4,1739,0.492,-2.4,-0.4,864,0.466,0.1,-0.8,1.0,-1.0,894,0.493,0.4,-0.2,432,0.497,-2.1,-0.3,830,0.5,-2.4,-0.4,410,0.457,-1.1,-1.3,10,25,True
13,24,-3.5,0.5283,3.5,0.5192,19,0.389,0.9,-2.7,8,0.375,-6.8,-6.0,22,0.476,-1.9,1.5,10,0.4,-5.2,-2.3,-3.5,3.5,1817,0.491,0.2,-0.5,899,0.504,-2.6,-0.3,1813,0.492,-1.1,-0.2,905,0.49,1.5,-0.3,-3.5,3.5,910,0.496,2.7,-0.5,444,0.501,0.1,-0.6,824,0.489,-3.6,-0.1,408,0.499,-1.0,0.1,16,8,False
19,22,-3.0,0.5122,3.0,0.5349,21,0.35,-4.3,-5.9,11,0.273,-9.3,-8.1,21,0.667,-4.0,3.9,9,0.778,-1.3,4.8,-3.0,3.0,1842,0.509,0.6,0.3,915,0.497,-2.8,-0.1,1811,0.506,0.4,0.3,897,0.493,3.0,0.0,-3.0,3.0,868,0.511,0.3,0.4,428,0.502,-2.4,0.0,907,0.503,2.3,0.3,445,0.499,4.6,0.0,11,27,True
20,25,-4.5,0.5122,4.5,0.5349,18,0.278,-7.0,-5.4,9,0.333,-5.3,-3.4,20,0.65,-4.6,1.4,12,0.667,-1.9,3.3,-4.5,4.5,1808,0.503,-1.1,0.1,900,0.502,-3.7,0.2,1634,0.494,-3.5,-0.1,815,0.493,-0.6,0.0,-4.5,4.5,887,0.521,-0.1,0.4,438,0.492,-2.9,0.0,822,0.488,-2.7,-0.3,409,0.483,-0.4,-0.4,22,3,False
27,12,8.5,0.5192,-8.5,0.5283,21,0.6,-7.5,0.9,11,0.6,-9.3,0.5,22,0.682,2.3,4.4,12,0.667,3.8,3.8,8.5,-8.5,1790,0.494,-1.2,-0.3,890,0.488,-4.5,-0.4,1828,0.491,0.8,-0.1,904,0.486,3.4,-0.3,8.5,-8.5,875,0.492,-1.4,-0.4,432,0.488,-4.3,-0.6,900,0.51,2.9,0.2,441,0.488,4.8,-0.4,24,12,True
29,1,13.5,0.5238,-13.5,0.5238,20,0.45,-9.5,-2.5,9,0.556,-8.4,0.1,20,0.55,10.0,2.4,10,0.5,10.8,1.0,13.5,-13.5,1805,0.505,1.0,0.1,896,0.488,-2.9,-0.5,1843,0.524,1.0,0.3,914,0.522,4.1,0.4,13.5,-13.5,871,0.513,2.1,0.5,428,0.512,-1.0,0.0,873,0.522,1.1,0.3,428,0.526,4.2,1.0,28,20,True
30,3,16.0,0.5283,-16.0,0.5192,18,0.294,-15.0,-4.9,9,0.375,-15.0,-4.1,21,0.714,9.5,3.0,12,0.75,11.7,3.2,16.0,-16.0,1777,0.474,-2.5,-0.3,886,0.483,-5.6,-0.6,1871,0.492,0.2,-0.3,938,0.496,3.2,-0.1,16.0,-16.0,854,0.475,-2.3,-0.6,424,0.465,-5.1,-1.2,914,0.475,0.6,-0.5,460,0.487,3.0,-0.3,29,5,True
11,12,-2.5,0.5283,2.5,0.5192,20,0.35,2.3,-3.5,9,0.444,-2.7,-6.5,23,0.696,3.1,4.8,13,0.692,5.2,4.6,-2.5,2.5,1751,0.468,-1.9,-0.4,873,0.495,-4.1,0.2,1829,0.491,0.8,-0.1,905,0.486,3.4,-0.3,-2.5,2.5,847,0.469,-1.1,-0.1,422,0.494,-3.1,0.4,901,0.51,2.9,0.2,442,0.489,4.8,-0.3,17,12,False
18,15,2.0,0.5192,-2.0,0.5283,21,0.381,-2.5,-5.1,11,0.273,-7.1,-8.1,19,0.421,0.3,-0.8,8,0.375,1.0,-2.5,2.0,-2.0,1885,0.471,0.3,-0.5,927,0.473,-3.1,-0.9,1954,0.512,1.8,0.1,964,0.492,4.6,-0.2,2.0,-2.0,872,0.471,-1.8,-0.4,421,0.466,-4.9,-0.9,914,0.513,0.8,0.2,440,0.473,2.8,-0.7,13,15,True
9,19,-3.0,0.5283,3.0,0.5192,23,0.609,4.9,2.5,14,0.429,-1.9,-1.0,19,0.316,-6.3,-5.0,9,0.222,-8.7,-7.3,-3.0,3.0,1790,0.499,-1.4,-0.1,894,0.512,-4.0,0.1,1809,0.504,-1.1,0.1,895,0.508,1.6,-0.1,-3.0,3.0,841,0.509,-3.4,-0.1,419,0.529,-5.6,0.1,888,0.521,-0.1,0.4,436,0.556,2.8,0.8,21,22,True
21,13,4.0,0.5192,-4.0,0.5283,22,0.409,-2.5,-1.8,11,0.455,-4.4,-1.6,20,0.421,1.9,-1.6,11,0.4,6.5,-0.2,4.0,-4.0,1828,0.483,-1.4,-0.4,915,0.47,-4.4,-0.4,1818,0.491,0.2,-0.4,897,0.478,3.0,-0.5,4.0,-4.0,882,0.484,-0.9,-0.6,442,0.468,-3.7,-0.8,911,0.496,2.8,-0.5,445,0.493,5.4,-0.1,0,16,False
24,2,13.5,0.5192,-13.5,0.5283,23,0.455,-2.7,0.6,12,0.546,0.9,4.6,21,0.429,10.3,0.4,10,0.4,9.0,-1.3,13.5,-13.5,1814,0.491,-1.1,-0.2,906,0.494,-3.7,0.0,1958,0.518,3.0,0.6,972,0.495,5.2,0.1,13.5,-13.5,825,0.488,-3.6,-0.1,414,0.481,-6.0,-0.3,963,0.543,4.4,1.0,473,0.528,6.3,0.6,8,1,False
20,26,-2.5,0.5192,2.5,0.5283,22,0.333,-4.6,-6.2,12,0.25,-9.4,-8.6,22,0.619,-4.3,2.7,9,0.444,-5.7,-1.6,-2.5,2.5,1843,0.508,0.6,0.3,916,0.496,-2.8,-0.1,1801,0.491,-2.1,-0.4,890,0.47,-0.1,-1.0,-2.5,2.5,869,0.511,0.3,0.3,429,0.501,-2.4,0.0,858,0.496,-2.1,0.0,420,0.456,-0.4,-0.7,11,2,True
6,8,-3.5,0.5283,3.5,0.5192,22,0.682,7.5,4.4,10,0.6,3.0,3.4,20,0.6,5.9,3.3,8,0.625,5.5,1.1,-3.5,3.5,1831,0.497,1.4,0.2,902,0.508,-1.4,0.4,1872,0.517,2.3,0.3,938,0.537,5.7,0.7,-3.5,3.5,895,0.493,0.4,-0.2,433,0.495,-2.1,-0.3,956,0.508,5.2,0.0,481,0.527,8.1,0.5,10,9,True
11,3,4.0,0.5192,-4.0,0.5283,19,0.389,1.7,-0.9,9,0.444,3.8,2.7,22,0.727,10.5,3.5,13,0.769,13.2,4.1,4.0,-4.0,1850,0.514,1.9,0.2,910,0.502,-2.0,-0.3,1872,0.492,0.3,-0.3,939,0.496,3.3,-0.1,4.0,-4.0,900,0.497,1.6,-0.1,433,0.493,-1.6,-0.6,915,0.475,0.6,-0.4,461,0.488,3.1,-0.3,7,5,True
16,7,4.0,0.5192,-4.0,0.5283,22,0.381,0.6,-3.6,10,0.5,-0.6,-3.6,22,0.636,8.1,5.7,13,0.692,10.8,5.8,4.0,-4.0,1740,0.493,-2.4,-0.4,866,0.519,-4.9,0.0,1810,0.513,-0.3,0.3,902,0.524,2.4,0.2,4.0,-4.0,831,0.501,-2.4,-0.4,411,0.544,-3.6,0.6,870,0.51,-0.5,0.3,433,0.538,2.2,0.8,25,14,True
1,22,-9.0,0.5283,9.0,0.5192,21,0.571,10.8,2.9,10,0.6,9.2,3.8,22,0.682,-3.3,4.4,10,0.8,-0.1,5.8,-9.0,9.0,1844,0.525,1.0,0.3,911,0.526,-2.1,0.2,1812,0.506,0.4,0.3,898,0.493,3.0,0.0,-9.0,9.0,874,0.522,1.2,0.4,429,0.518,-1.7,-0.2,908,0.504,2.3,0.3,446,0.5,4.6,0.1,20,27,False
23,17,2.5,0.5283,-2.5,0.5192,22,0.5,-4.3,0.7,12,0.5,-2.7,3.0,21,0.524,-0.2,2.6,12,0.583,4.2,4.6,2.5,-2.5,1801,0.5,-0.4,0.1,900,0.516,-2.5,0.8,1915,0.522,3.7,0.5,950,0.54,7.0,0.8,2.5,-2.5,842,0.49,-1.9,-0.4,420,0.5,-3.2,0.6,867,0.507,1.0,0.2,423,0.519,3.8,0.4,4,26,False
25,4,14.5,0.5192,-14.5,0.5283,21,0.619,-4.7,1.3,8,0.625,-8.6,-1.4,21,0.5,6.8,1.1,9,0.625,14.2,6.2,14.5,-14.5,1635,0.494,-3.5,-0.1,818,0.494,-6.4,-0.2,1755,0.507,-2.1,0.2,876,0.492,0.1,-0.3,14.5,-14.5,823,0.487,-2.7,-0.3,412,0.491,-4.9,-0.3,844,0.504,-2.3,0.5,421,0.483,-0.5,0.0,3,19,True
15,28,-2.0,0.5349,2.0,0.5122,20,0.4,-0.2,-1.5,8,0.5,-3.9,-2.3,22,0.318,-12.7,-7.9,10,0.5,-5.3,-2.6,-2.0,2.0,1824,0.501,0.5,-0.1,901,0.515,-2.2,0.1,1766,0.501,-1.1,0.2,878,0.503,1.4,-0.1,-2.0,2.0,871,0.491,-1.3,-0.6,426,0.496,-3.7,-0.4,850,0.498,-0.6,0.3,420,0.502,1.4,0.1,23,18,True
5,30,-14.0,0.5192,14.0,0.5283,22,0.619,6.4,3.0,11,0.6,1.4,1.6,19,0.278,-15.8,-5.4,9,0.222,-15.0,-5.7,-14.0,14.0,1874,0.516,2.1,0.2,933,0.546,-0.6,0.5,1778,0.474,-2.5,-0.3,882,0.467,0.6,0.0,-14.0,14.0,888,0.516,0.7,0.5,438,0.544,-1.5,0.9,855,0.474,-2.3,-0.6,421,0.49,0.7,0.1,6,29,False
10,8,-1.0,0.5122,1.0,0.5349,21,0.381,3.5,-2.2,10,0.5,0.4,-3.5,21,0.619,5.9,3.6,9,0.667,5.6,2.1,-1.0,1.0,1752,0.468,-1.8,-0.4,874,0.496,-4.1,0.3,1873,0.517,2.3,0.3,939,0.537,5.7,0.7,-1.0,1.0,848,0.47,-1.1,-0.1,423,0.495,-3.0,0.5,957,0.509,5.2,0.0,482,0.528,8.1,0.5,17,9,False
16,17,-6.0,0.5192,6.0,0.5283,23,0.364,0.4,-3.5,11,0.455,-1.0,-3.5,22,0.5,-0.9,1.8,13,0.539,2.7,2.9,-6.0,6.0,1741,0.492,-2.4,-0.4,867,0.518,-4.9,0.0,1916,0.522,3.7,0.5,951,0.539,6.9,0.8,-6.0,6.0,832,0.5,-2.4,-0.4,412,0.543,-3.6,0.6,868,0.506,0.9,0.2,424,0.518,3.8,0.4,25,26,False
13,2,8.0,0.5192,-8.0,0.5283,21,0.4,1.1,-2.5,9,0.444,-3.7,-3.3,22,0.409,10.3,0.3,11,0.364,9.1,-1.3,8.0,-8.0,1819,0.491,0.2,-0.5,900,0.505,-2.6,-0.2,1959,0.518,3.0,0.6,973,0.494,5.2,0.1,8.0,-8.0,912,0.496,2.7,-0.5,445,0.502,0.2,-0.6,964,0.542,4.4,1.0,474,0.527,6.3,0.6,16,1,False
9,19,-3.5,0.5283,3.5,0.5192,24,0.583,4.8,2.3,15,0.4,-1.5,-1.1,20,0.35,-6.2,-4.7,10,0.3,-8.2,-6.4,-3.5,3.5,1791,0.498,-1.4,-0.1,895,0.511,-4.0,0.1,1810,0.504,-1.1,0.1,896,0.509,1.6,-0.1,-3.5,3.5,842,0.508,-3.4,-0.1,420,0.528,-5.6,0.1,889,0.522,-0.1,0.4,437,0.557,2.8,0.8,21,22,True
18,21,5.5,0.5283,-5.5,0.5192,22,0.364,-4.3,-6.6,12,0.25,-9.9,-10.6,23,0.435,-1.8,-0.9,11,0.364,-0.7,-2.0,5.5,-5.5,1886,0.47,0.3,-0.5,928,0.472,-3.1,-1.0,1829,0.483,-1.4,-0.4,911,0.496,1.5,-0.4,5.5,-5.5,873,0.47,-1.9,-0.5,422,0.465,-5.0,-1.0,883,0.485,-0.9,-0.5,439,0.501,1.8,-0.4,13,0,False
20,22,-3.5,0.5192,3.5,0.5283,23,0.318,-4.8,-6.5,13,0.231,-9.4,-8.9,23,0.522,-3.5,1.4,10,0.5,-6.3,-2.2,-3.5,3.5,1844,0.508,0.6,0.3,917,0.496,-2.8,-0.2,1802,0.5,-0.4,0.1,899,0.484,1.6,-0.7,-3.5,3.5,870,0.51,0.3,0.3,430,0.5,-2.5,-0.1,843,0.49,-1.9,-0.4,420,0.48,-0.7,-1.4,11,4,False
29,28,2.5,0.5192,-2.5,0.5283,21,0.429,-10.3,-3.0,10,0.5,-10.3,-1.3,22,0.571,-8.1,0.2,10,0.6,-5.5,1.3,2.5,-2.5,1806,0.504,1.0,0.1,897,0.488,-2.9,-0.5,1791,0.493,-1.2,-0.3,885,0.499,2.1,-0.1,2.5,-2.5,872,0.512,2.0,0.4,429,0.511,-1.1,0.0,876,0.492,-1.4,-0.4,428,0.495,1.6,-0.1,28,24,False
7,2,6.5,0.5283,-6.5,0.5192,23,0.652,8.0,5.5,9,0.556,4.2,5.5,23,0.391,10.1,0.2,12,0.333,8.8,-1.4,6.5,-6.5,1811,0.514,-0.3,0.3,899,0.504,-3.1,0.5,1960,0.518,3.0,0.6,974,0.494,5.2,0.1,6.5,-6.5,871,0.511,-0.5,0.3,428,0.486,-3.2,-0.1,965,0.542,4.4,1.0,475,0.526,6.3,0.6,14,1,False
15,13,6.0,0.5283,-6.0,0.5192,21,0.381,-0.2,-1.5,9,0.444,-3.7,-2.4,20,0.45,2.3,1.1,9,0.444,5.4,1.9,6.0,-6.0,1825,0.501,0.5,-0.1,902,0.515,-2.2,0.1,1955,0.513,1.8,0.1,965,0.493,4.6,-0.1,6.0,-6.0,872,0.491,-1.3,-0.6,427,0.495,-3.7,-0.4,915,0.514,0.8,0.2,441,0.474,2.9,-0.6,23,15,True
4,23,-8.5,0.5192,8.5,0.5283,23,0.636,7.7,3.9,12,0.636,4.3,3.4,23,0.652,-4.8,3.0,11,0.727,-3.5,2.8,-8.5,8.5,1875,0.516,2.1,0.2,934,0.547,-0.6,0.5,1813,0.506,0.4,0.3,899,0.493,3.0,0.0,-8.5,8.5,889,0.517,0.7,0.5,439,0.545,-1.4,0.9,909,0.503,2.3,0.2,447,0.499,4.5,0.0,6,27,True
24,5,9.0,0.5192,-9.0,0.5283,24,0.478,-3.0,0.7,13,0.583,0.1,4.4,22,0.524,7.5,1.5,10,0.667,15.2,6.5,9.0,-9.0,1815,0.492,-1.1,-0.2,907,0.494,-3.7,0.0,1756,0.508,-2.0,0.2,877,0.493,0.2,-0.3,9.0,-9.0,826,0.489,-3.6,-0.1,415,0.483,-6.0,-0.3,845,0.505,-2.2,0.5,422,0.484,-0.5,0.0,8,19,False
3,26,-13.0,0.5283,13.0,0.5192,23,0.739,10.6,3.7,9,0.667,6.7,2.7,22,0.591,-5.5,0.8,13,0.615,-2.2,3.0,-13.0,13.0,1873,0.493,0.3,-0.3,932,0.488,-2.8,-0.5,1636,0.493,-3.5,-0.1,816,0.493,-0.6,0.0,-13.0,13.0,916,0.476,0.7,-0.4,453,0.461,-1.9,-0.6,824,0.486,-2.7,-0.3,410,0.482,-0.4,-0.4,5,3,False
1,28,-8.0,0.5238,8.0,0.5238,22,0.591,12.0,4.0,11,0.636,11.7,5.9,23,0.348,-12.1,-7.4,11,0.546,-4.6,-2.0,-8.0,8.0,1845,0.525,1.0,0.3,912,0.526,-2.1,0.2,1767,0.501,-1.1,0.2,879,0.504,1.4,-0.1,-8.0,8.0,875,0.523,1.2,0.4,430,0.519,-1.6,-0.1,851,0.499,-0.6,0.3,421,0.504,1.4,0.1,20,18,False
11,30,-14.0,0.5283,14.0,0.5192,20,0.368,1.1,-1.3,10,0.4,2.2,1.6,20,0.263,-16.9,-6.3,10,0.2,-17.1,-7.4,-14.0,14.0,1851,0.513,1.9,0.1,911,0.502,-2.0,-0.3,1779,0.473,-2.5,-0.4,883,0.466,0.6,0.0,-14.0,14.0,901,0.496,1.5,-0.1,434,0.492,-1.6,-0.6,856,0.474,-2.3,-0.6,422,0.489,0.6,0.1,7,29,True
