Team,ATS Record,Cover %,MOV,ATS +/-
Southern,42-22-0,65.6%,9.0,+3.4
Queens,14-9-1,60.9%,11.6,+1.2
Beth-Cook,35-23-1,60.3%,4.5,+1.6
Norfolk St,38-25-1,60.3%,8.8,+4.2
Sam Hous St,44-29-1,60.3%,14.2,+2.1
N Florida,56-37-1,60.2%,6.4,+3.0
S Dakota St,99-66-1,60.0%,12.3,+3.1
NC Central,42-29-2,59.2%,16.6,+2.3
UCSD,27-19-2,58.7%,8.4,+0.4
Utah Tech,28-20-0,58.3%,4.8,+0.8
St. Thomas,21-15-0,58.3%,14.5,+2.6
South Dakota,83-60-3,58.0%,10.3,+1.4
Longwood,47-34-2,58.0%,5.0,+1.6
Utah Valley,59-43-0,57.8%,12.0,+2.6
Alab A&M,45-33-0,57.7%,4.0,+1.8
BYU,211-157-10,57.3%,14.2,+1.9
Le Moyne,8-6-0,57.1%,15.2,+5.6
Belmont,89-67-4,57.1%,12.1,+1.4
Utah,211-159-11,57.0%,12.5,+2.0
Miss Val St,34-26-0,56.7%,2.7,+1.2
Vermont,64-49-3,56.6%,11.9,+1.8
Colgate,56-43-1,56.6%,6.6,+2.1
Houston,195-150-10,56.5%,11.1,+2.1
Bradley,202-156-15,56.4%,7.2,+1.9
Utah St,199-154-9,56.4%,14.0,+1.9
Abl Christian,40-31-2,56.3%,14.1,+1.9
NC-Asheville,46-36-0,56.1%,9.2,+1.0
Michigan St,219-172-4,56.0%,15.5,+1.2
Ohio,195-154-4,55.9%,9.4,+1.1
Iowa St,203-161-9,55.8%,11.2,+1.3
Middle Tenn,166-132-5,55.7%,9.2,+1.0
Indiana,236-188-4,55.7%,11.7,+1.2
Nevada,183-148-7,55.3%,9.0,+0.8
Florida A&M,42-34-0,55.3%,2.1,+1.1
Furman,137-111-4,55.2%,9.5,+0.6
Nebraska,197-160-8,55.2%,7.8,+0.8
IL-Chicago,189-154-8,55.1%,4.1,+0.1
Presbyterian,38-31-3,55.1%,4.6,+0.3
S Car State,33-27-3,55.0%,4.8,+2.6
Duke,227-186-13,55.0%,20.4,+1.2
Villanova,197-162-5,54.9%,11.6,+0.7
Miss State,197-163-12,54.7%,10.0,+0.9
Saint Louis,213-177-5,54.6%,7.3,+0.5
S Mississippi,160-133-6,54.6%,8.2,+0.6
Auburn,196-163-9,54.6%,9.5,+1.4
Maryland ES,24-20-2,54.6%,0.4,-0.3
Lindenwood,12-10-0,54.6%,8.8,-0.8
New Mexico,205-171-10,54.5%,11.7,+0.9
Arkansas,201-168-9,54.5%,12.8,+1.0
Central Ark,37-31-2,54.4%,2.7,-0.1
Gonzaga,195-164-9,54.3%,22.0,+1.6
UAB,190-160-9,54.3%,11.2,+0.7
Stanford,214-182-8,54.0%,10.9,+0.8
Denver,161-137-6,54.0%,5.2,+1.0
Tennessee,210-179-6,54.0%,12.4,+1.3
Weber St,143-122-7,54.0%,12.3,+0.6
Arkansas St,157-134-6,54.0%,8.7,+0.4
N Carolina,214-183-6,53.9%,14.5,+0.4
Colorado,203-174-9,53.9%,9.6,+1.1
Tulsa,191-164-9,53.8%,8.9,+0.4
Purdue,206-177-10,53.8%,13.9,+1.8
LA Tech,158-136-3,53.7%,11.6,+1.0
Liberty,65-56-3,53.7%,9.4,-0.2
Tarleton St,22-19-1,53.7%,15.0,+0.6
TX-Arlington,76-66-4,53.5%,8.5,-0.3
Akron,176-154-7,53.3%,11.9,+0.8
Davidson,153-134-4,53.3%,14.2,+0.5
Ohio St,226-198-8,53.3%,14.0,+1.0
Creighton,208-183-9,53.2%,13.3,+1.0
Michigan,209-184-4,53.2%,9.6,+0.4
Oklahoma,193-170-5,53.2%,12.9,+1.1
Delaware St,34-30-1,53.1%,4.1,-0.3
TX El Paso,187-165-8,53.1%,8.7,+0.6
N Alabama,34-30-1,53.1%,10.5,+0.6
W Virginia,200-177-2,53.1%,10.7,+1.0
NC-Wilmgton,157-139-7,53.0%,7.0,+0.3
TX A&M-CC,45-40-2,52.9%,8.9,+0.5
San Diego St,190-169-9,52.9%,10.9,+0.5
Drake,176-157-4,52.9%,7.4,+1.0
Memphis,219-196-13,52.8%,13.3,+1.0
Xavier,211-189-10,52.8%,13.0,+1.2
Wagner,49-44-2,52.7%,6.0,-0.7
Ark Pine Bl,30-27-1,52.6%,0.8,+0.5
Clemson,193-174-5,52.6%,9.4,+0.7
Virginia,194-175-6,52.6%,11.3,+0.5
Indiana St,176-159-7,52.5%,5.5,+1.0
Wisconsin,211-191-10,52.5%,13.1,+0.9
Maryland BC,53-48-0,52.5%,2.6,+1.1
SE Louisiana,33-30-2,52.4%,7.2,-0.6
Iowa,209-190-9,52.4%,11.3,+0.7
Penn St,185-169-11,52.3%,5.4,+0.6
Butler,197-180-10,52.3%,11.6,+1.0
Connecticut,197-180-8,52.3%,14.9,+0.3
Maryland,201-184-9,52.2%,13.7,+0.2
UCLA,225-206-6,52.2%,11.2,+0.5
Texas Tech,203-186-4,52.2%,10.3,+0.7
UCF,132-121-7,52.2%,7.9,+0.4
WI-Grn Bay,171-157-7,52.1%,6.6,+0.2
Kansas St,186-171-6,52.1%,10.1,+0.9
Wright St,177-163-7,52.1%,8.5,+0.8
Minnesota,210-194-11,52.0%,8.3,+0.1
Oregon,218-202-8,51.9%,11.2,+1.1
Lamar,42-39-3,51.9%,8.9,+0.4
Kansas,211-196-8,51.8%,18.0,+1.2
Hampton,43-40-1,51.8%,5.3,+0.2
VA Tech,189-176-4,51.8%,8.6,+0.6
E Washingtn,132-123-4,51.8%,9.5,+0.9
Dayton,207-193-6,51.8%,10.6,+0.6
UTSA,74-69-3,51.8%,5.2,+1.0
Wake Forest,194-181-13,51.7%,8.1,+0.8
Lipscomb,62-58-1,51.7%,8.1,-0.2
Charlotte,172-161-7,51.7%,6.2,+0.4
Florida St,188-176-11,51.7%,8.8,+0.3
GA Tech,193-181-4,51.6%,7.1,-0.4
Texas A&M,178-167-4,51.6%,9.1,-0.3
Mississippi,190-179-9,51.5%,9.7,-0.2
Evansville,178-168-10,51.5%,4.5,+0.3
Illinois,193-183-14,51.3%,12.7,+1.0
Geo Wshgtn,174-165-5,51.3%,6.4,+0.2
Toledo,174-165-5,51.3%,8.6,+0.9
Wash State,194-184-2,51.3%,5.1,+0.7
Mercer,68-65-3,51.1%,7.4,+0.2
Austin Peay,137-131-8,51.1%,8.1,+0.5
Kansas City,69-66-1,51.1%,5.2,+0.2
Geo Mason,179-172-10,51.0%,7.3,+0.5
UL Monroe,104-100-3,51.0%,5.3,+0.4
LIU,27-26-1,50.9%,5.9,+0.4
AR Lit Rock,149-144-12,50.9%,6.5,+0.2
Towson,129-125-4,50.8%,2.3,-0.2
Merrimack,32-31-0,50.8%,6.1,-0.8
TN Tech,131-127-8,50.8%,8.4,-0.2
St Bonavent,164-159-6,50.8%,5.3,-0.2
Coastal Car,67-65-4,50.8%,9.2,+0.3
Fla Atlantic,101-98-3,50.8%,4.7,+1.1
NW State,35-34-1,50.7%,5.9,+0.9
Oklahoma St,179-174-7,50.7%,11.9,+0.9
Alabama,184-179-8,50.7%,11.3,+1.2
Murray St,147-143-7,50.7%,14.7,+0.8
W Michigan,163-159-8,50.6%,6.3,+0.2
IPFW,87-85-4,50.6%,9.6,0.0
Wichita St,176-172-12,50.6%,10.9,+0.3
Missouri,188-184-15,50.5%,10.7,+0.6
Wm & Mary,143-140-8,50.5%,4.9,-0.3
St Marys,193-189-5,50.5%,12.4,+0.3
High Point,53-52-0,50.5%,8.5,-0.4
Grd Canyon,57-56-2,50.4%,12.4,+1.0
Valparaiso,116-114-6,50.4%,9.5,+0.2
Missouri St,182-179-9,50.4%,8.5,+0.6
Marquette,196-193-5,50.4%,11.3,+0.2
App State,133-131-3,50.4%,9.4,-0.1
Seattle,79-78-1,50.3%,7.5,+0.4
S Alabama,163-161-6,50.3%,7.2,-0.2
Baylor,166-164-9,50.3%,12.1,+0.8
Wyoming,175-173-9,50.3%,7.3,+0.4
Oregon St,189-187-5,50.3%,4.0,-0.2
Yale,106-105-3,50.2%,8.6,-0.4
Drexel,135-134-11,50.2%,6.1,+0.1
Montana,140-139-8,50.2%,10.1,+0.1
UC Irvine,151-150-8,50.2%,9.0,-0.2
Buffalo,159-158-4,50.2%,6.4,+0.5
Kent St,167-166-14,50.2%,10.9,+0.3
W Kentucky,172-171-8,50.2%,9.4,-0.4
Morehead St,128-128-8,50.0%,9.0,+0.1
VMI,73-73-0,50.0%,6.9,-0.8
Fla Gulf Cst,55-55-1,50.0%,7.2,-0.1
TX-Pan Am,41-41-3,50.0%,5.2,-0.3
N Kentucky,64-64-1,50.0%,9.5,+0.8
GA Southern,120-120-8,50.0%,8.8,+0.4
W Georgia,1-1-0,50.0%,-7.0,+1.8
Mercyhurst,1-1-0,50.0%,22.2,+5.5
Stonehill,12-12-0,50.0%,3.0,-0.3
California,214-216-11,49.8%,6.3,-0.3
Temple,186-188-8,49.7%,6.7,-0.3
E Tenn St,90-91-3,49.7%,10.8,-0.5
Loyola-Chi,164-166-15,49.7%,7.0,0.0
Pacific,166-168-6,49.7%,6.1,-0.4
Siena,152-154-14,49.7%,4.1,-0.2
SIU Edward,72-73-1,49.7%,1.3,-0.1
VCU,192-195-11,49.6%,10.5,+0.4
Wofford,123-125-1,49.6%,11.1,+0.1
Boise St,172-175-6,49.6%,10.7,+0.4
Georgia St,113-115-6,49.6%,7.9,-0.1
Marshall,168-171-10,49.6%,8.3,+0.4
E Michigan,154-157-6,49.5%,4.9,-0.4
Louisiana,141-144-14,49.5%,9.3,+0.3
Rutgers,188-192-6,49.5%,5.2,-0.1
Miami (OH),168-172-5,49.4%,5.6,-0.4
WI-Milwkee,158-162-7,49.4%,5.4,-0.4
NC A&T,35-36-0,49.3%,4.8,+0.6
Prairie View,30-31-5,49.2%,5.2,+0.8
Arizona,207-214-6,49.2%,15.2,+0.9
N Iowa,166-172-10,49.1%,7.9,-0.4
Alcorn St,27-28-0,49.1%,6.0,+0.6
Navy,52-54-1,49.1%,4.0,-1.1
Louisville,208-216-15,49.1%,12.0,-0.1
Florida,178-185-2,49.0%,16.0,+0.7
Vanderbilt,200-208-7,49.0%,8.0,-0.1
Hawaii,201-209-4,49.0%,6.6,-0.1
Miami,171-178-9,49.0%,8.7,-0.4
Arizona St,195-203-6,49.0%,7.7,-0.2
Jacksonville,46-48-3,48.9%,6.1,+1.1
Monmouth,66-69-3,48.9%,1.7,-0.1
S Illinois,174-182-9,48.9%,7.0,+0.1
SC Upstate,43-45-2,48.9%,5.3,-0.2
Cornell,107-112-3,48.9%,4.7,-0.6
North Dakota,64-67-4,48.9%,6.5,-0.5
Youngs St,124-130-13,48.8%,5.4,-0.3
Detroit,158-166-8,48.8%,6.9,+0.1
Kentucky,198-208-10,48.8%,15.9,0.0
St Fran (PA),39-41-2,48.8%,2.6,-1.0
Georgia,189-199-4,48.7%,5.8,+0.1
UNLV,189-199-8,48.7%,9.3,-0.5
Portland St,123-130-5,48.6%,9.2,-0.4
Manhattan,140-148-6,48.6%,3.4,-0.9
Central Mich,149-158-10,48.5%,4.9,-0.5
Air Force,146-155-1,48.5%,4.7,-0.5
LSU,177-188-9,48.5%,9.8,-0.2
Morgan St,32-34-1,48.5%,5.7,-0.3
Maine,32-34-2,48.5%,3.6,+0.1
Texas,186-198-5,48.4%,13.5,+0.5
Pittsburgh,185-197-10,48.4%,10.4,-0.5
Bowling Grn,161-172-7,48.4%,5.7,-0.8
Cleveland St,160-171-9,48.3%,5.6,-0.3
Troy,101-108-4,48.3%,6.8,-0.4
North Texas,144-154-3,48.3%,7.3,-0.2
Oral Roberts,69-74-4,48.3%,11.3,+0.7
UCSB,149-160-10,48.2%,8.2,-1.0
Chattanooga,134-144-8,48.2%,9.5,-0.9
Colorado St,158-170-10,48.2%,8.6,+0.2
Lg Beach St,143-154-10,48.2%,5.7,-0.1
St Johns,189-205-9,48.0%,5.9,-0.5
S Methodist,163-177-11,47.9%,9.0,0.0
Stony Brook,46-50-5,47.9%,5.4,-0.7
Old Dominion,170-185-7,47.9%,8.4,+0.2
N Mex State,132-144-10,47.8%,12.0,-0.1
Mt St Marys,43-47-1,47.8%,3.3,+0.1
TN Martin,116-127-4,47.7%,4.6,-1.2
Richmond,166-182-12,47.7%,6.8,-0.3
Illinois St,173-190-7,47.7%,6.9,+0.1
Providence,190-209-6,47.6%,7.9,+0.3
Northwestern,177-195-7,47.6%,5.4,-0.4
St Josephs,156-172-7,47.6%,5.1,-0.5
Washington,199-220-9,47.5%,7.6,-0.2
Princeton,122-135-2,47.5%,10.1,-0.2
Santa Clara,177-196-8,47.5%,4.7,-1.1
Seton Hall,174-193-6,47.4%,7.6,-0.3
TN State,118-131-2,47.4%,4.2,-0.7
Hofstra,124-138-5,47.3%,7.8,-0.5
Campbell,44-49-0,47.3%,4.1,-0.4
Bryant,43-48-2,47.3%,3.1,-0.4
New Orleans,94-105-1,47.2%,6.8,-0.3
Samford,109-122-2,47.2%,7.8,0.0
Rob Morris,50-56-1,47.2%,5.3,-1.0
Syracuse,201-226-7,47.1%,11.6,-0.7
Stetson,40-45-2,47.1%,3.4,+0.2
Marist,133-150-5,47.0%,0.7,-0.5
USC,192-217-8,46.9%,7.0,-0.4
Sacred Hrt,38-43-1,46.9%,1.7,-0.5
Cincinnati,189-214-11,46.9%,13.8,+0.6
U Mass,165-187-6,46.9%,4.7,-0.8
Fordham,156-177-3,46.9%,0.3,-0.8
La Salle,148-168-11,46.8%,2.5,-0.6
Neb Omaha,59-67-0,46.8%,5.1,-0.5
Pepperdine,154-175-4,46.8%,2.4,-1.4
N Dakota St,73-83-1,46.8%,13.7,+0.3
Oakland,86-98-2,46.7%,7.3,-1.4
Niagara,135-154-5,46.7%,3.4,-0.4
Notre Dame,176-201-11,46.7%,10.8,-0.7
UC Riverside,119-136-5,46.7%,3.5,-0.6
Idaho,140-160-4,46.7%,3.0,-0.8
NC State,188-215-13,46.7%,9.5,-0.3
Brown,110-126-8,46.6%,2.5,-0.9
Army,46-53-3,46.5%,1.2,-2.0
Montana St,124-143-6,46.4%,7.8,-0.7
CS Fullerton,137-158-8,46.4%,5.0,-1.1
Sac State,117-135-7,46.4%,2.6,-0.7
N Hampshire,45-52-3,46.4%,2.5,-0.5
Cal St Nrdge,126-146-3,46.3%,4.6,-1.6
Portland,151-175-11,46.3%,2.3,-1.2
Canisius,131-152-4,46.3%,1.6,-1.5
Rice,143-166-10,46.3%,3.6,-0.3
N Arizona,118-137-5,46.3%,7.0,-0.9
Kennesaw St,43-50-2,46.2%,1.2,0.0
Florida Intl,133-155-8,46.2%,3.0,-0.8
E Carolina,145-169-8,46.2%,3.6,-1.1
Cal Baptist,42-49-0,46.2%,11.8,-0.3
Hsn Christian,35-41-2,46.1%,4.6,-1.2
Delaware,121-142-9,46.0%,3.6,-1.3
NC-Grnsboro,127-149-10,46.0%,6.1,-0.1
W Carolina,109-128-4,46.0%,7.3,-0.2
UC Davis,85-100-4,46.0%,3.1,-1.2
U Penn,140-165-9,45.9%,5.0,-0.7
Fairfield,132-156-5,45.8%,2.8,-1.5
Elon,104-123-3,45.8%,4.6,-0.7
DePaul,182-216-6,45.7%,1.7,-1.1
Bucknell,53-63-0,45.7%,7.7,-1.0
S Carolina,169-201-6,45.7%,6.6,-1.0
S Florida,169-201-7,45.7%,2.3,-1.5
Grambling St,26-31-1,45.6%,2.9,0.0
Harvard,109-130-2,45.6%,6.1,-0.9
N Illinois,145-173-6,45.6%,2.4,-0.8
Boston Col,163-195-8,45.5%,3.9,-1.5
Lehigh,48-58-1,45.3%,5.7,-1.1
Northeastrn,96-116-7,45.3%,4.4,-0.9
Fresno St,168-204-6,45.2%,7.9,-0.4
San Francisco,158-194-4,44.9%,6.9,-0.4
Cal Poly,127-156-6,44.9%,2.3,-1.3
St Peters,114-140-6,44.9%,1.1,-0.8
Tulane,140-172-3,44.9%,4.0,-1.1
Jksnville St,96-118-4,44.9%,5.5,-1.2
Duquesne,152-188-4,44.7%,2.8,-1.2
E Kentucky,113-140-9,44.7%,8.4,-1.1
Col Charlestn,129-160-4,44.6%,9.5,-1.1
SE Missouri,112-139-5,44.6%,3.6,-1.1
Iona,117-146-9,44.5%,7.4,-0.5
S Utah,76-95-2,44.4%,5.8,-1.3
San Diego,147-184-6,44.4%,3.6,-0.9
Loyola Mymt,150-188-4,44.4%,0.4,-1.6
James Mad,141-177-4,44.3%,3.8,-1.7
Binghamton,39-49-1,44.3%,0.4,-0.8
Ball St,148-186-6,44.3%,6.4,-1.1
Howard,31-39-2,44.3%,1.3,+0.1
W Illinois,69-87-2,44.2%,4.3,-1.0
Lafayette,42-53-1,44.2%,3.5,-2.5
San Jose St,143-181-9,44.1%,-0.9,-1.2
American,59-75-1,44.0%,3.6,-1.2
Columbia,106-135-3,44.0%,4.2,-1.6
Rhode Island,155-198-5,43.9%,4.8,-1.3
NJIT,43-55-2,43.9%,3.7,-2.5
Nicholls,25-32-2,43.9%,7.4,0.0
CS Bakersfld,32-41-2,43.8%,6.4,+0.1
N Colorado,85-109-4,43.8%,7.4,-1.6
Citadel,106-136-7,43.8%,3.2,-1.5
McNeese St,31-40-0,43.7%,8.3,-2.0
TX Christian,160-207-5,43.6%,7.5,-0.3
Ste F Austin,34-44-2,43.6%,13.3,-0.3
Quinnipiac,64-83-3,43.5%,3.6,-0.5
Chicago St,30-39-0,43.5%,-1.2,-2.0
TX A&M-Com,10-13-0,43.5%,7.0,-2.8
Winthrop,42-55-4,43.3%,11.8,-0.5
Dartmouth,90-118-9,43.3%,0.4,-1.3
Alabama St,28-37-0,43.1%,5.0,-0.6
Mass Lowell,37-49-4,43.0%,7.0,-0.7
Incar Word,30-40-1,42.9%,4.3,-2.2
Rider,116-155-4,42.8%,4.2,-1.3
Georgetown,159-213-8,42.7%,8.7,-1.5
Boston U,50-67-0,42.7%,5.2,-2.6
IU Indy,70-94-1,42.7%,4.3,-1.3
Jackson St,25-34-0,42.4%,5.9,-1.4
F Dickinson,35-49-1,41.7%,2.2,-0.6
Idaho St,97-138-6,41.3%,3.5,-0.6
Texas St,55-80-2,40.7%,7.5,-1.6
TX Southern,32-47-5,40.5%,7.8,-1.6
Loyola-MD,87-128-2,40.5%,0.3,-1.7
Central Conn,36-54-1,40.0%,2.5,-2.1
Coppin St,28-42-0,40.0%,2.0,-1.3
S Indiana,10-15-1,40.0%,7.7,-0.8
Charl South,31-47-1,39.7%,7.5,-0.6
E Illinois,105-161-4,39.5%,3.6,-1.9
Bellarmine,17-27-1,38.6%,9.1,-2.7
Albany,35-56-0,38.5%,3.9,-1.9
Gard-Webb,30-49-0,38.0%,8.3,-0.9
Holy Cross,41-67-0,38.0%,3.4,-2.4
Radford,32-53-1,37.7%,7.0,-2.5
